,run,seed,HV,HVN,SP,ABSE.HV.MEAN,ABSE.HV.AUC.MEAN,ABSE.HV.AUC.B1,ABSE.CUM.HV.MEAN,ABSE.CUM.HV.AUC.MEAN,ABSE.CUM.HV.AUC.B1,ABSE.JF.HV.MEAN,ABSE.JF.HV.AUC.MEAN,ABSE.JF.HV.AUC.B1,ABSE.JF.CUM.HV.MEAN,ABSE.JF.CUM.HV.AUC.MEAN,ABSE.JF.CUM.HV.AUC.B1,solver,instance,configuration
10,0.0,2733.0,10698.060749386015,8.027908012655026,3.7701599180775864,10210.348845031554,1018379782.2810473,990545669.1834452,10249.388489337389,1022039820.7202356,992237472.3714324,2674.515187346504,377676016.4081994,1069210186.5624745,10605.312976768244,1059439577.8088638,1071915927.0948414,omnioptimizer,BiObjBBOB2,
11,0.0,2733.0,0.6583080246612452,0.9903477465952897,3.024053310327137,0.31571834780315045,31070.966200412026,64620.96266818646,0.33532580476667984,33304.19791955841,66381.99605606223,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF1z,
12,0.0,2733.0,171.0481767512848,0.3269430325253049,1.2227457998308748,42.22139098531938,1904157.659643719,5947746.703006893,247.2581380401604,17522838.244379997,25077033.879198875,42.22139098531938,3580380.451356735,7494962.078297326,413.9921560605542,25975462.665842146,41668435.5335225,MOLE,BiObjBBOB4,
13,0.0,2733.0,0.8441711221083218,0.986957057650095,1.7543079586053725,0.352409404951831,35524.06196433901,83603.43837529182,0.50126757107206,49869.46534775755,84592.37165447586,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF14a,
14,0.0,2733.0,0.6621588470408347,0.9961426419504262,3.0786125947820744,0.3516835846003677,34825.66405521734,64664.47974534755,0.3592801357375187,35743.72794449754,65630.22981598956,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF1,
15,0.0,2733.0,0.0,0.0,1.003951660194906,0.0,294.8379770967492,115.54091022316562,0.05720352138952046,5265.515507765831,2958.424829676829,0.0,312.2864839231094,1148.9937503926053,0.05404993244162438,5090.169046193592,15811.489703572272,MOLE,MMF12,
16,0.0,2733.0,0.0,0.0,1.0333377867414113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186378.21868443678,0.0,59.0944778395193,5119619.376793555,0.0,MOLE,BiObjBBOB5,
17,0.0,2733.0,5.344510019966107,0.998584809926479,1.4848234633331387,1.3361275049915267,126762.24147737787,368972.7810675784,2.417565115741857,200085.9540985256,369658.7571121732,1.3361275049915267,92243.1952668946,368972.7810675784,1.3388235104183663,92414.6892780433,369658.7571121732,SMS-EMOA,MMF10,
18,0.0,2733.0,0.31653804105779504,0.39635413766023514,1.23531295293904,0.07913451026444876,9311.270523179783,37049.55543763786,0.26483144331722813,26022.387306611043,78514.52611635922,0.07913451026444876,9262.388859409464,37049.55543763786,0.20036155856912988,19628.631529089806,78514.52611635922,MOLE,MMF15,
19,0.0,2733.0,55.729138567672265,0.14208047750253303,2.293290250522724,23.911418379930367,2409779.713744303,3986613.0903120292,44.89322790427513,4484201.357047675,4396200.510707361,13.932284641918066,1420325.376758426,5600560.032702411,52.727853444795386,5267002.386713579,6567600.645695174,omnioptimizer,BiObjBBOB5,
20,0.0,2733.0,0.19473226996106724,0.2929520186915046,1.0030741825010097,0.04868306749026681,506.3586161670444,504.2064101012681,0.08110609622592695,802.2020053238479,1669.5551413827723,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1z,
21,0.0,2733.0,7.523648702532981,0.9973564265655397,1.4854672094548422,1.8809121756332452,188376.5901694734,751041.6927133534,4.481485339583134,447407.24348014337,752504.918367846,1.8809121756332452,188376.5901694734,751041.6927133534,4.481485339583134,447407.24348014337,752504.918367846,SMS-EMOA,MMF11,
22,0.0,2733.0,0.3836121049004741,0.5771007627058958,1.003087934975471,0.09590302622511852,8876.496607091141,35493.9420647912,0.15870136642211363,12883.194137404937,46030.95710344198,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1,
23,0.0,2733.0,3.921310587388725,4.5845742149951585,2.0154549879063786,1.9281732397562212,196561.3752449453,279190.1004429372,2.9689030164664563,296441.9190815583,320213.9574984898,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF14a,
24,0.0,2733.0,120.21099075559843,0.9999763436050404,1.499990218969777,30.052747688899608,2999683.0520975995,11998732.208390398,30.05325044218656,2999820.72452898,11999282.89811592,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ6,
25,0.0,2733.0,0.29925607596538045,0.4501960051352202,1.001032675337775,0.07481401899134511,8014.302996850859,32057.211987403436,0.1569099593875421,15147.360214432136,60589.44085772854,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF7,
26,0.0,2733.0,0.0,0.0,2.920047656938747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF1z,
27,0.0,2733.0,120.99999999967271,1.0027707105326173,1.5000520737309617,30.249999999918177,3050066.6818384975,12087747.426789133,87.75179175001051,8766287.420282988,12087748.323850792,30.249999999918177,3040401.1014508135,12087747.426789133,59.69357117290785,5963301.412381749,12087748.323850792,omnioptimizer,ZDT4,
28,0.0,2733.0,0.6608607342290475,0.9943515901388428,2.17318659327817,0.3081652032122162,28684.1928460216,59190.187089066094,0.3156185473978654,29322.308721415426,61490.39110758418,0.1651934883005568,16279.27843861016,63786.96107168744,0.26339831831558214,25619.340882705994,63863.37426492324,SMS-EMOA,MMF2,
29,0.0,2733.0,0.658188371782139,0.9901679511331064,2.0900604113764056,0.17694450167910775,19716.607840441546,65480.473110668194,0.22339299178701827,22037.604623665433,66236.5565596501,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF7,
30,0.0,2733.0,115.50367009155543,0.9559747272807733,1.4999871777216685,28.87591752288886,2945753.6780175553,11537747.565529604,114.75483214648723,11463886.81226321,11558470.47672782,28.87591752288886,2959903.9929883955,11537747.565529604,116.27796294681353,11615971.738012498,11558470.47672782,omnioptimizer,DTLZ1,
31,0.0,2733.0,120.20892167693034,1.002672318901033,1.5006707534420247,30.052230419232586,3161850.6087027313,11999520.779803611,106.90110064509823,10667555.573069364,12000044.912071468,30.052230419232586,3164868.4447961166,11999520.779803611,109.6986137820771,10946775.843371473,12000044.912071468,NSGA-II,DTLZ3,
32,0.0,2733.0,0.45265727701669917,2.6568551585737272,1.4079561763831119,0.19484796010993272,19456.916297056163,45111.90956724992,0.23857764821519284,23820.90672050908,54312.71639701836,0.11316431925417478,11310.827745700806,45161.945211280225,0.22566661041294742,22536.27363455078,54312.7163970184,omnioptimizer,MMF12,
33,0.0,2733.0,118.54559982018503,0.9861227845971785,1.4462662385756175,29.636399955046258,2688106.0713844267,10752424.285537707,30.05363478146474,3000780.0357414708,12003120.142965883,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,DTLZ2,
34,0.0,2733.0,117.51371264749424,1.0000363189448973,1.2823591657803082,29.37842816187356,2925247.8778820415,11700991.511528166,29.379544118392417,2925354.811363157,11701419.245452628,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,ZDT6,
35,0.0,2733.0,7.573355215247186,0.9973926134154404,1.4862036770805374,1.8933388038117964,202846.4948707161,55371.0251187937,3.771073021202164,376445.33371069556,748299.8486932871,1.8933388038117964,202846.4948707161,55371.0251187937,3.771073021202164,376445.33371069556,748299.8486932871,SMS-EMOA,MMF9,
36,0.0,2733.0,521.5489970468128,0.9968934714396799,4.573976380077226,239.61175921782683,24231319.20742205,51295937.56367644,304.38215126315913,30375504.07016285,51453144.86885371,130.3872492617032,13510308.648359586,52091667.27723169,398.33210201308657,39793921.575950146,52260505.41085861,NSGA-II,BiObjBBOB4,
37,0.0,2733.0,7.554431725877953,0.9949004355127165,1.5010130159368824,1.8886079314694884,193477.23085544008,18897.20115874514,5.001643879650797,499708.3822674193,738095.0783802054,1.8886079314694884,193477.23085544008,18897.20115874514,5.001643879650797,499708.3822674193,738095.0783802054,NSGA-II,MMF9,
38,0.0,2733.0,120.65883374461244,0.9999433425326383,1.499980065074707,30.16470843615311,3057247.6526502883,12057070.118022446,88.12946581678476,8807622.992002882,12057708.583404213,30.16470843615311,3043708.528073302,12057070.118022446,59.91664137358572,5987777.040444909,12057708.583404213,NSGA-II,ZDT4,
39,0.0,2733.0,0.0,0.0,4.115502699684127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF5,
40,0.0,2733.0,6.933241457099578,0.9130911755485539,1.5124102350585167,3.3871092531665123,269874.718120606,504380.580704326,5.164303881659813,505670.4853205554,736477.9741506111,3.3871092531665123,269874.718120606,504380.580704326,5.164303881659813,505670.4853205554,736477.9741506111,MOLE,MMF9,
41,0.0,2733.0,1335.6852896843543,1.00230863243676,3.7427964956661053,693.9827638362985,67106630.32663777,27625929.89532474,698.6272791115761,68848323.16575375,28282907.586873922,333.9213224210886,34197075.12714597,132677026.56234595,816.7205082820466,81075597.78010412,132754933.76415713,SMS-EMOA,BiObjBBOB2,
42,0.0,2733.0,0.48527552407247665,0.993135342360343,1.427449701267199,0.145583501179754,14483.471417939947,31384.825242581755,0.14694444898587367,14619.306104036968,31614.308126383115,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,DTLZ7,
43,0.0,2733.0,118.54559982018503,0.9861227845971785,1.4462662385756175,29.636399955046258,2688106.0713844267,10752424.285537707,30.05363478146474,3000780.0357414708,12003120.142965883,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,DTLZ5,
44,0.0,2733.0,0.4884861594161838,0.734644890031772,1.6014848213641295,0.17460633493324676,11273.165135033616,26690.129821668022,0.3315886921036806,28984.410095314932,56523.34741513132,0.12212153985404589,7812.4494478737515,31248.076507983995,0.16905371257553256,15255.199651333563,60432.69157475944,MOLE,MMF3,
45,0.0,2733.0,0.8357015054522448,0.9770758539192986,1.5003089140008132,0.2089253763630612,21671.772097214252,83417.99402117611,0.42537368839052275,42423.25631789132,85523.3063154665,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF14,
46,0.0,2733.0,0.5252706981190169,0.6141167461291503,1.5603520967442357,0.17011799678383321,15902.57550441136,26124.31393875082,0.5799774782767548,56229.40776670091,84389.26279468928,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF14a,
47,0.0,2733.0,0.6621562195609093,0.9968178961006149,2.524196458104497,0.4161210183799307,41344.92126842842,43320.27409146034,0.42104637703898545,41803.7938603067,43429.008398440164,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF1e,
48,0.0,2733.0,121.0,1.0065397249924493,1.49998841904478,30.25,3021924.1464276044,12087696.585710417,30.250000000000004,3021924.1464276053,12087696.585710421,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ6,
49,0.0,2733.0,422.53980564692574,0.4355751977163742,2.161854767601592,0.0,0.0,0.0,0.0,0.0,0.0,105.63495141173142,401693.7862649109,21126.990282346283,414.0628475445383,22055115.82595021,21126.990282346283,MOLE,BiObjBBOB1,
50,0.0,2733.0,120.66212788083712,0.9999706422295195,1.4999946801087598,30.16553197020928,3034947.330496348,12046966.035140608,88.20874444956694,8807242.86378404,12047206.09492501,30.16553197020928,3026480.4526667506,12046966.035140608,59.87800239884186,5978438.553601717,12047206.09492501,SMS-EMOA,ZDT4,
51,0.0,2733.0,120.1827797274239,0.9997416698815649,1.4999902133534737,30.045694931855977,3002019.099708376,12008076.398833504,30.0471273484687,3002149.9705643714,12008599.882257486,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,DTLZ6,
52,0.0,2733.0,5.325713553901606,0.9950728199737634,1.6029892441645308,1.3314283884754015,134470.32947372246,528968.6163878554,2.414264713543112,240515.16535706745,533063.1980939578,1.3314283884754015,132242.15409696384,528968.6163878554,1.3410784506511493,133265.79952348946,533063.1980939578,NSGA-II,MMF10,
53,0.0,2733.0,0.32892972151335864,0.9926111825811912,3.08064642383578,0.15248145880486072,15232.671527835842,32265.454292657123,0.1633585644376967,16278.214337505886,32797.06972729109,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF4,
54,0.0,2733.0,7.135201207884552,0.9458627138087942,1.4488938188785014,1.7838003019711377,153984.00157047567,544932.2637283406,4.951470627761117,479880.8680805152,720140.1162795527,1.7838003019711377,153984.00157047567,544932.2637283406,4.951470627761117,479880.8680805152,720140.1162795527,MOLE,MMF11,
55,0.0,2733.0,0.0,0.0,1.0005095236341788,0.0,1472148.7369348977,0.0,186.48276722286278,11419963.848635808,0.0,0.0,2288574.4162396877,7779379.685348804,684.2895606323797,25077913.137835108,64278099.351758145,MOLE,BiObjBBOB2,
56,0.0,2733.0,0.18199316472826332,0.5492007521590851,1.2190451153848703,0.04549829118206583,478.3726288910192,1913.4905155640768,0.08102183623034345,5089.602938563176,20358.411754252706,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF4,
57,0.0,2733.0,0.656425710307321,0.9876785153736773,2.2038137571747813,0.3050389586898704,30353.746205493007,58255.487091586154,0.33121427768486267,31826.417478192878,61655.239425762404,0.1640925815963099,16473.566868942107,64813.094068208986,0.2736412410926714,27069.602952778474,65400.19107071885,NSGA-II,MMF2,
58,0.0,2733.0,0.2081731868984596,0.9771914867602381,4.413080980451689,0.052043298044501654,5917.181046129863,20721.955822450804,0.10544913109601159,10395.694430235084,21335.633300956248,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF8,
59,0.0,2733.0,120.20958134780274,0.9999646319539898,1.510230377457032,30.006989889516507,3002066.069353689,12008264.277414756,30.053638097721752,3003692.3828478605,12014769.531391442,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,DTLZ2,
60,0.0,2733.0,0.6572860304421798,0.9888141929916808,3.314197434649935,0.33187787580598505,35042.633641886016,59738.82440964029,0.4116600891890682,40783.49815888759,65720.0715287274,0.16431074453176886,16455.096961866086,65689.69312213593,0.17868614339142833,17694.194311869658,66454.71137126458,NSGA-II,MMF6,
61,0.0,2733.0,0.9739675823601027,1.4654618803964106,2.040159612164472,0.23588221474411758,26788.034251591598,0.0,0.48601114513130905,47334.860682228296,0.0,0.23588221474411758,20444.055708227017,81544.03302538811,0.3414628363515524,33962.695202130446,99342.12927842386,omnioptimizer,MMF2,
62,0.0,2733.0,120.32886148676012,0.9999709636593481,1.499987346105131,30.08221537169003,3002596.11109714,12010384.44438856,30.082820523832762,3002655.665391078,12010622.661564313,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,ZDT2,
63,0.0,2733.0,118.92814156788467,0.9856004712617685,1.3579220300422694,29.732035391971166,2570711.534133217,10282846.136532867,30.166664831524898,3014820.5081768986,12059282.032707594,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,ZDT1,
64,0.0,2733.0,120.21098028776167,1.0002593699066025,1.4552061741046791,30.052745071940418,2994772.9765552757,11979091.906221103,30.053187356160365,2998783.946756683,11995135.787026731,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ4,
65,0.0,2733.0,0.6621407688726919,0.996115445403471,4.085633080935776,0.4939978425082062,48755.46271276411,64441.496999888,0.513523646894037,51045.419696905694,65714.378857878,0.16550369723476194,16511.67680761614,66046.70723046456,0.16601417418298287,16556.71969641598,66226.87878566392,SMS-EMOA,MMF5,
66,0.0,2733.0,516.7417398195155,0.9877048364838853,2.9529163207747993,199.8784221042909,19950478.96310364,51319770.90676893,302.82876756190694,30221206.637283444,51369736.048884906,129.18543495487887,13461279.54452258,51543086.99164295,395.58419328500105,39475351.59440467,51570480.29889815,SMS-EMOA,BiObjBBOB4,
67,0.0,2733.0,0.0,0.0,2.4873737681323287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF1e,
68,0.0,2733.0,115.50033689956862,0.9633976331988531,1.4999868307399062,28.875084224892156,2989169.6244346797,11538298.460709631,114.81072296692625,11469457.198399507,11557911.568120165,28.875084224892156,3011759.4490160416,11538298.460709631,116.45195608993949,11633276.342694465,11557911.568120165,omnioptimizer,DTLZ3,
69,0.0,2733.0,115.92924555350662,0.9643586148695534,1.5054226221784694,28.969796012251724,2894908.1220505303,11579632.488202121,30.1760482677872,3014478.2237387598,12057912.894955039,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ2,
70,0.0,2733.0,120.9999999999663,1.0027707105350505,1.4999882568587675,30.249999999991573,3021961.971140358,12087847.884561433,30.250000000000004,3021961.9851922267,12087847.940768907,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT1,
71,0.0,2733.0,115.92924555350662,0.9643586148695534,1.5054226221784694,28.969796012251724,2894908.1220505303,11579632.488202121,30.1760482677872,3014478.2237387598,12057912.894955039,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ5,
72,0.0,2733.0,0.8443994560109456,0.9872452235016729,1.4580567249725631,0.2110998640027364,23192.719280091875,83975.48987481782,0.4234752916269518,42202.46926454025,84548.8003880942,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF14,
73,0.0,2733.0,0.21109190563430152,0.9908923247183155,4.348892751818413,0.0562385344735338,6091.809696122548,21018.774374576416,0.10201129241662492,10168.61338936398,21188.37353180885,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF8,
74,0.0,2733.0,0.6621774179987285,0.996168798183472,2.8395605235532595,0.31266661025933984,31357.73572525464,65473.34295941021,0.3262751094187845,32523.28963179351,65906.54381894444,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF1z,
75,0.0,2733.0,0.6573147305496576,0.9895294606111915,2.5011046438789464,0.41225158334901224,40898.434599236025,42642.03163805859,0.4223862153947736,41868.87851670555,43645.12478094469,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF1e,
76,0.0,2733.0,978.2692911014964,1.0084489891762975,1.982476781593246,455.8881633681703,45098344.12296161,83007740.94675046,464.6717097508131,45887467.943610944,83585797.69365345,244.5673227753741,24649806.486294623,97107859.6150486,610.1862733514486,60576184.60944378,97598375.979308,NSGA-II,BiObjBBOB1,
77,0.0,2733.0,3.9996386220194626,5.008363908094857,1.615318770009574,0.9999096555048657,113497.01098161408,399372.78026229003,2.9702134026835423,296697.0024683103,399586.025475195,0.9999096555048657,113313.25918785941,399372.78026229003,2.781295034866921,277828.5947179513,399586.025475195,omnioptimizer,MMF15a,
78,0.0,2733.0,120.66210971110432,0.9999704916503801,1.4999946712869077,30.16552742777608,3011649.645452157,12046598.581808629,30.166177607952903,3011709.8773801783,12046839.509520713,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,ZDT1,
79,0.0,2733.0,0.6554730958671932,0.985780151903697,1.9673055622988564,0.30575011265797225,30160.556508477963,57547.72626391884,0.32771305291091585,31633.98884109773,61218.79590097887,0.16384279149805858,16242.020181291435,64968.08072516574,0.1661673707491995,16381.858207224572,65527.43282889829,NSGA-II,MMF3,
80,0.0,2733.0,0.0,0.0,3.3802565794251933,0.0,477.7379886991648,0.0,0.48636017765589457,48575.48874428384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF8,
81,0.0,2733.0,6.856979498802008,1.281179293125245,1.4999836646237603,1.714244874700502,172501.10123430684,684451.2485997616,3.424611660177474,342090.5869743395,691564.6876205144,1.714244874700502,171112.8121499404,684451.2485997616,1.7308693874852956,172891.1719051286,691564.6876205144,omnioptimizer,MMF10,
82,0.0,2733.0,0.0,0.0,3.094400452225231,0.5,49923.35671018724,0.0,0.49999999999999994,49941.21040985649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF4,
83,0.0,2733.0,0.6621864250985956,0.9961825579396015,2.5004877564862245,0.1890579563842464,18951.585393050842,65792.86470835243,0.1951561384944455,19413.027570556762,66008.58952308394,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF7,
84,0.0,2733.0,120.87372779229864,1.0004204097589209,1.4999952852440825,30.21843194807466,3781395.239115068,12066238.911556996,114.09361198515226,11390591.230852963,12066303.643324254,30.21843194807466,3796199.9516271628,12066238.911556996,118.90689591037753,11870953.275710382,12066303.643324254,SMS-EMOA,DTLZ1,
85,0.0,2733.0,120.21102004314358,0.9999765997558976,1.5000040138547346,30.052755010785894,3000680.427820467,12002721.711281868,30.05326712016652,3000728.1386734596,12002912.554693839,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ2,
86,0.0,2733.0,96.56264478792667,1.0025816991313443,3.1374863139866873,67.3386642864271,6712653.336027029,6639315.473835356,67.35216970097939,6714776.820280782,6641930.024662677,24.140661196981668,2424032.8208409897,9634767.301730426,41.32414249389252,4124377.6595591023,9639824.925682439,NSGA-II,BiObjBBOB3,
87,0.0,2733.0,0.7344753956340686,1.1045934175525303,1.6047026149251318,0.28607002839580886,25296.54569236814,43749.43208369877,0.3470507308900274,34592.45807962417,44587.77661674102,0.307325705798016,27728.058422090002,63090.33181127376,0.4495111201796579,43000.17894350597,93870.10750011074,omnioptimizer,MMF3,
88,0.0,2733.0,0.0,0.0,3.1224163005998573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF1,
89,0.0,2733.0,984.0346475113593,1.0143922073644316,2.4689931660621465,475.7959888077895,45632351.86252528,83388466.04935248,493.21029034495973,47519332.522257395,84751128.9301535,246.0086618778398,26063310.720362537,96921506.01300661,591.7547371856259,58562642.8334133,97086695.7691903,SMS-EMOA,BiObjBBOB1,
90,0.0,2733.0,120.99999999983892,1.0055483373449303,1.4999810199284302,30.24999999995973,3021930.107191629,12087720.428766515,30.249999999999996,3021930.118916527,12087720.475666108,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT2,
91,0.0,2733.0,120.32714818003083,0.9999567255375877,1.5206498177205883,30.08178704500715,3005004.46608056,12020017.86432224,30.08332296341344,3005156.9472971777,12020627.789188711,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,ZDT2,
92,0.0,2733.0,120.21102889843607,1.0026898954057057,1.499989602304234,30.052757224609017,3090998.9854325764,11990534.395736227,108.37293748119231,10813629.078108298,11990721.559029566,30.052757224609017,3091620.008631373,11990534.395736227,108.68639218659118,10845391.826288473,11990721.559029566,SMS-EMOA,DTLZ3,
93,0.0,2733.0,128.77486557560908,0.9999992506164146,1.4259380691978727,116.68570703641204,11661080.170612818,11354955.5792402,116.82897293763355,11675447.591936966,11355052.937992053,32.19371639390227,3215215.1406453615,12860860.562581446,32.194521310377354,3215293.9682436325,12861175.87297453,NSGA-II,ZDT3,
94,0.0,2733.0,4.598530781682586,0.8592037379315625,1.2186909453927477,1.1496326954206466,63746.60055716226,112675.18693569516,2.4167211967727695,193718.07240748772,348567.686327122,1.1496326954206466,28168.79673392379,112675.18693569516,1.3411714374795438,87141.9215817805,348567.686327122,MOLE,MMF10,
95,0.0,2733.0,115.87107957991044,0.9641476408690312,1.4869865990872089,28.91847265864292,2890126.950584186,11560507.802336743,30.223448896002534,3019313.2164416234,12077252.865766494,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ4,
96,0.0,2733.0,128.77595138461453,1.0000076824496524,1.4253166748465917,116.66892715630823,11647947.806361763,11343850.518549765,116.92635522125383,11673623.029480612,11343884.149219476,32.19398784615363,3213944.115242179,12855776.460968716,32.19429698602781,3213973.122136255,12855892.48854502,SMS-EMOA,ZDT3,
97,0.0,2733.0,0.16968943094745675,0.995985843726,1.4079855529914806,0.05609999121072533,5585.112594284938,3136.7469407550175,0.05719853669631737,5696.197929502276,3171.4780028005275,0.04242235773686419,4228.161414591862,16899.764887962247,0.0492064720921681,4902.974435589342,17057.58526494684,NSGA-II,MMF12,
98,0.0,2733.0,120.66009714863141,0.9999538128181408,1.4999887444022513,30.165024287157852,3014614.8364711558,12058459.345884623,30.166648788687418,3014772.60268572,12059090.41074288,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,ZDT1,
99,0.0,2733.0,3.4363992172172093,7.032725418412241,1.4274521293994722,1.0865692696346314,108396.92809531974,343218.05841248983,1.1364931527776327,113512.87152176703,343218.0937022557,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ7,
100,0.0,2733.0,120.68257692154532,1.027003208956823,1.199608968778606,30.17064423038633,3015102.2976890034,12060409.190756014,30.24998379021995,3021924.5480799014,12087698.192319605,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT6,
